Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-26 00:00:00+08:00,3.6595517374988766,3.693547016571066,3.6126931963243605,3.667820930480957,481614068,0.0,0.0
2022-05-27 00:00:00+08:00,3.695384227592777,3.7275422712194115,3.6613889507411415,3.6770083904266357,553297211,0.0,0.0
2022-05-30 00:00:00+08:00,3.693547028886896,3.714679484041768,3.6816027120031545,3.698141098022461,450531920,0.0,0.0
2022-05-31 00:00:00+08:00,3.6981410831384944,3.769806984152508,3.6898716711048496,3.756943941116333,452258118,0.0,0.0
2022-06-01 00:00:00+08:00,3.756943783397919,3.763375304646008,3.730298534129099,3.7514309883117676,377434508,0.0,0.0
2022-06-02 00:00:00+08:00,3.735811465945952,3.7652128947766768,3.7284612182669066,3.761537551879883,290132608,0.0,0.0
2022-06-06 00:00:00+08:00,3.759699847390425,3.8377972642656735,3.7348924893154596,3.836878538131714,423835904,0.0,0.0
2022-06-07 00:00:00+08:00,3.823096251650895,3.860767089155297,3.8175838949626693,3.8423912525177,380864188,0.0,0.0
2022-06-08 00:00:00+08:00,3.845147543428683,3.8864932866023003,3.8267717062531323,3.8809804916381836,427291052,0.0,0.0
2022-06-09 00:00:00+08:00,3.8727116038169895,3.8901687152366553,3.834122038215534,3.8497416973114014,291614828,0.0,0.0
2022-06-10 00:00:00+08:00,3.8212592959996434,3.9140576554761166,3.8203405697655493,3.903032064437866,648069142,0.0,0.0
2022-06-13 00:00:00+08:00,3.8681176931378376,3.880062009960224,3.8313660164711942,3.855254650115967,579900248,0.0,0.0
2022-06-14 00:00:00+08:00,3.826771782220448,3.895681063468088,3.780831969312337,3.8920061588287354,624902550,0.0,0.0
2022-06-15 00:00:00+08:00,3.8892497102473342,4.009611604676182,3.8892497102473342,3.9370269775390625,1121885205,0.0,0.0
2022-06-16 00:00:00+08:00,3.9489712001753055,3.9664283118935715,3.9039505506704857,3.912219524383545,507512036,0.0,0.0
2022-06-17 00:00:00+08:00,3.8966006215213307,3.9848044753827674,3.89108782589067,3.9701039791107178,715647404,0.0,0.0
2022-06-20 00:00:00+08:00,3.9792918524330227,4.031663194139666,3.9581598333606087,3.989398717880249,732434457,0.0,0.0
2022-06-21 00:00:00+08:00,3.9893984399296145,4.02247477472985,3.9554029407862807,3.987560987472534,422401546,0.0,0.0
2022-06-22 00:00:00+08:00,3.987560880247931,3.993992401789328,3.934270817394538,3.9416210651397705,361964272,0.0,0.0
2022-06-23 00:00:00+08:00,3.942539911387694,4.012368362379936,3.936108389650468,4.010530471801758,405693924,0.0,0.0
2022-06-24 00:00:00+08:00,4.019718439712787,4.066576980462417,4.008692849169987,4.054632663726807,414833849,0.0,0.0
2022-06-27 00:00:00+08:00,4.069332951571072,4.13364860104866,4.069332951571072,4.098734378814697,455981050,0.0,0.0
2022-06-28 00:00:00+08:00,4.097815565106014,4.1584558705894334,4.073008207236843,4.146511554718018,374882378,0.0,0.0
2022-06-29 00:00:00+08:00,4.132729935101523,4.159374746180839,4.082196053306424,4.095978260040283,544835604,0.0,0.0
2022-06-30 00:00:00+08:00,4.092302987167459,4.1759132026995704,4.0913842609924185,4.141917705535889,568051561,0.0,0.0
2022-07-01 00:00:00+08:00,4.1529435185036325,4.157537587739653,4.11067904538427,4.128136157989502,445571244,0.0,0.0
2022-07-04 00:00:00+08:00,4.114354617813976,4.155699928899919,4.087709365250953,4.153862476348877,387421725,0.0,0.0
2022-07-05 00:00:00+08:00,4.158456069932207,4.194289019264169,4.099653213882648,4.144674301147461,392115820,0.0,0.0
2022-07-06 00:00:00+08:00,4.134567468974793,4.143755606978602,4.063820295934877,4.090465545654297,318962717,0.0,0.0
2022-07-07 00:00:00+08:00,4.084034416785342,4.123542274900757,4.062901960214409,4.105166435241699,403045946,0.0,0.0
2022-07-08 00:00:00+08:00,4.12629833269887,4.146511622150557,4.0950590152082835,4.1014909744262695,208249030,0.0,0.0
2022-07-11 00:00:00+08:00,4.084953005631948,4.084953005631948,4.015124554407836,4.031662940979004,452207498,0.0,0.0
2022-07-12 00:00:00+08:00,4.026149714378774,4.049119620249156,3.9857226975714832,3.9985861778259277,343539200,0.0,0.0
2022-07-13 00:00:00+08:00,4.001342414701583,4.0233935947576756,3.976535056195739,4.0050177574157715,295600301,0.0,0.0
2022-07-14 00:00:00+08:00,4.001342553596054,4.032581434350201,3.9838854417980967,4.005936622619629,326414269,0.0,0.0
2022-07-15 00:00:00+08:00,3.996748357632638,4.042688170180234,3.9443774620166425,3.9462149143218994,737307108,0.0,0.0
2022-07-18 00:00:00+08:00,3.9618341268958828,4.005017760895673,3.926920342596094,3.9884793758392334,389115108,0.0,0.0
2022-07-19 00:00:00+08:00,3.9848041574382425,3.9848041574382425,3.937026891194339,3.9682657718658447,353527001,0.0,0.0
2022-07-20 00:00:00+08:00,3.9875608510594804,4.005936689345327,3.9673471222648695,3.9792914390563965,299838373,0.0,0.0
2022-07-21 00:00:00+08:00,3.9645910940424502,3.9857231117211236,3.937027116510964,3.93794584274292,310492643,0.0,0.0
2022-07-22 00:00:00+08:00,3.9517277902221304,3.982966670623393,3.913138224220369,3.940702199935913,314768801,0.0,0.0
2022-07-25 00:00:00+08:00,3.937026621800988,3.939783238265032,3.9076251955000467,3.924163579940796,251676078,0.0,0.0
2022-07-26 00:00:00+08:00,3.9296767849972216,3.969185078933327,3.9269206063599484,3.9508092403411865,376254537,0.0,0.0
2022-07-27 00:00:00+08:00,3.941620948662767,3.948052470014109,3.921407658432054,3.928757905960083,257178619,0.0,0.0
2022-07-28 00:00:00+08:00,3.9434585802218685,3.9783728052098075,3.9278393582793267,3.931514263153076,369581028,0.0,0.0
2022-07-29 00:00:00+08:00,3.935189399103017,3.955402689188836,3.8690362955958912,3.877305269241333,471265353,0.0,0.0
2022-08-01 00:00:00+08:00,3.8644426960675706,3.9030322667012403,3.84147322468121,3.8938441276550293,298391483,0.0,0.0
2022-08-02 00:00:00+08:00,3.8681177606216433,3.8681177606216433,3.7964518584370306,3.8286094665527344,543973256,0.0,0.0
2022-08-03 00:00:00+08:00,3.840553733377352,3.8671989838516563,3.777157244190217,3.787264108657837,376662823,0.0,0.0
2022-08-04 00:00:00+08:00,3.8028832645175816,3.824015719290516,3.787264043099319,3.815746307373047,261750872,0.0,0.0
2022-08-05 00:00:00+08:00,3.8185030471720367,3.880980811088661,3.815746430405818,3.8754680156707764,393385248,0.0,0.0
2022-08-08 00:00:00+08:00,3.8598491544190394,3.8763871041034723,3.8524984677652983,3.862605333328247,157282357,0.0,0.0
2022-08-09 00:00:00+08:00,3.86076770004427,3.876386922694679,3.8497421086942327,3.8690366744995117,241824356,0.0,0.0
2022-08-10 00:00:00+08:00,3.8607676130724453,3.8736306566528644,3.8111524531149614,3.827690839767456,203763174,0.0,0.0
2022-08-11 00:00:00+08:00,3.843310163857807,3.914057335473688,3.836878642630411,3.9085445404052734,348050252,0.0,0.0
2022-08-12 00:00:00+08:00,3.9067067889196188,3.9195698318319008,3.8938437460073367,3.909463405609131,205589752,0.0,0.0
2022-08-15 00:00:00+08:00,3.897519290109027,3.9379458733163246,3.8938439470381074,3.900275468826294,232822800,0.0,0.0
2022-08-16 00:00:00+08:00,3.904869301022053,3.925082591398296,3.8837372844625087,3.891087532043457,168483356,0.0,0.0
2022-08-17 00:00:00+08:00,3.892006230205405,3.938864770132706,3.8690363233300977,3.928757905960083,281022766,0.0,0.0
2022-08-18 00:00:00+08:00,3.9232452188562834,3.9269205617788066,3.890168885011756,3.8947625160217285,199968110,0.0,0.0
2022-08-19 00:00:00+08:00,3.8910873377040915,3.9057878321317765,3.865360815283871,3.8671987056732178,289441065,0.0,0.0
2022-08-22 00:00:00+08:00,3.8589293883874096,3.903031748975844,3.855254483748057,3.8920061588287354,310932370,0.0,0.0
2022-08-23 00:00:00+08:00,3.8892494252177174,3.904869083808589,3.861685888793784,3.879142999649048,275877595,0.0,0.0
2022-08-24 00:00:00+08:00,3.8901688661832856,3.8938437709734766,3.8001271271054513,3.808396100997925,403161100,0.0,0.0
2022-08-25 00:00:00+08:00,3.8157465769267263,3.846066733832081,3.7891017631459425,3.84147310256958,332510691,0.0,0.0
2022-08-26 00:00:00+08:00,3.839634815977452,3.8598485439061405,3.8295283901276327,3.8359599113464355,226855432,0.0,0.0
2022-08-29 00:00:00+08:00,3.8047207765514974,3.8230966149352326,3.7900202810903276,3.812990188598633,234594502,0.0,0.0
2022-08-30 00:00:00+08:00,3.816664956609541,3.818502847062223,3.7725630336921903,3.804720640182495,232094792,0.0,0.0
2022-08-31 00:00:00+08:00,3.7891014190791457,3.8423914799163152,3.778994554990251,3.804720640182495,555279634,0.0,0.0
2022-09-01 00:00:00+08:00,3.794614300684168,3.8157463173980837,3.765212872031057,3.773481845855713,320251600,0.0,0.0
2022-09-02 00:00:00+08:00,3.7762384870692904,3.784507460947658,3.7339740152523855,3.752349853515625,263737445,0.0,0.0
2022-09-05 00:00:00+08:00,3.74408060134696,3.75143128745767,3.7119229925422093,3.75051212310791,215865010,0.0,0.0
2022-09-06 00:00:00+08:00,3.762456135337645,3.7817511371706334,3.7431615716191824,3.7771570682525635,264101508,0.0,0.0
2022-09-07 00:00:00+08:00,3.7642942221128024,3.795533103778898,3.7615376053723697,3.7845075130462646,183572795,0.0,0.0
2022-09-08 00:00:00+08:00,3.788183100239603,3.7955333484970852,3.767050643620442,3.7679693698883057,171632183,0.0,0.0
2022-09-09 00:00:00+08:00,3.7734817560984903,3.8286092692188407,3.7725630299303305,3.821259021759033,392975947,0.0,0.0
2022-09-13 00:00:00+08:00,3.8276904214328433,3.85433567003552,3.8240155168769676,3.8341219425201416,327431190,0.0,0.0
2022-09-14 00:00:00+08:00,3.7982892409260973,3.817584243554772,3.7799134026105614,3.7918577194213867,429913863,0.0,0.0
2022-09-15 00:00:00+08:00,3.798289148341653,3.8102334648613323,3.7348926610384545,3.7578625679016113,588844446,0.0,0.0
2022-09-16 00:00:00+08:00,3.7459183109224625,3.755106010945042,3.6714960130355934,3.675171136856079,725780900,0.0,0.0
2022-09-19 00:00:00+08:00,3.6696584234016605,3.6889529881822827,3.6522013110436076,3.665064573287964,397790449,0.0,0.0
2022-09-20 00:00:00+08:00,3.6806840538814507,3.6963032758709193,3.6567954196720938,3.6669020652770996,301514995,0.0,0.0
2022-09-21 00:00:00+08:00,3.656795606786851,3.665983526640796,3.622800325232982,3.639338493347168,363488622,0.0,0.0
2022-09-22 00:00:00+08:00,3.6246376270029708,3.6420947397165264,3.601667937852173,3.6126933097839355,279846800,0.0,0.0
2022-09-23 00:00:00+08:00,3.6126933514480895,3.6301504643629734,3.575941673137144,3.6053431034088135,520249045,0.0,0.0
2022-09-26 00:00:00+08:00,3.583291849047048,3.636581690644549,3.5777790539369323,3.5823729038238525,756033583,0.0,0.0
2022-09-27 00:00:00+08:00,3.592480092814358,3.6356632933207007,3.575941705988131,3.628312826156616,519160341,0.0,0.0
2022-09-28 00:00:00+08:00,3.6154495370223128,3.618205934639578,3.57410401087787,3.576860189437866,530081606,0.0,0.0
2022-09-29 00:00:00+08:00,3.5979923446397772,3.617287127528983,3.5584842717525182,3.5777790546417236,506083627,0.0,0.0
2022-09-30 00:00:00+08:00,3.578697825946103,3.5970736638437075,3.5511340690996964,3.5538904666900635,638378801,0.0,0.0
2022-10-10 00:00:00+08:00,3.5529719801178303,3.555728158836802,3.4702804849447912,3.4813060760498047,684109248,0.0,0.0
2022-10-11 00:00:00+08:00,3.4831433304325348,3.4950876470978973,3.4638487661533808,3.4785494804382324,491380691,0.0,0.0
2022-10-12 00:00:00+08:00,3.479468134762034,3.538270990686949,3.4169903741633934,3.5355145931243896,731512983,0.0,0.0
2022-10-13 00:00:00+08:00,3.5061131517478024,3.5345956343755915,3.496925232926845,3.5051944255828857,345140276,0.0,0.0
2022-10-14 00:00:00+08:00,3.539189588414996,3.604423963266047,3.5309203960274145,3.586048126220703,749629133,0.0,0.0
2022-10-17 00:00:00+08:00,3.5786979778040755,3.588804623359442,3.5548093437120496,3.585129499435425,388760090,0.0,0.0
2022-10-18 00:00:00+08:00,3.605342951213412,3.610855746538794,3.571347672116587,3.578697919845581,431134380,0.0,0.0
2022-10-19 00:00:00+08:00,3.5741038619195384,3.585129232871825,3.5226514736370866,3.524488925933838,288162283,0.0,0.0
2022-10-20 00:00:00+08:00,3.509788135173256,3.561240522325442,3.483143105940342,3.513463258743286,372305013,0.0,0.0
2022-10-21 00:00:00+08:00,3.5254077381579547,3.5272454095568344,3.476711746188937,3.4932501316070557,327572110,0.0,0.0
2022-10-24 00:00:00+08:00,3.490493835613845,3.5217327169030166,3.3866703273442726,3.4032084941864014,629793970,0.0,0.0
2022-10-25 00:00:00+08:00,3.392182966933652,3.4353663848836606,3.363700482762488,3.388507843017578,823516971,0.0,0.0
2022-10-26 00:00:00+08:00,3.3903452904963602,3.4620109688251413,3.3894263452851017,3.414233922958374,686287021,0.0,0.0
2022-10-27 00:00:00+08:00,3.4353664445871215,3.4454730902962867,3.3894266281373473,3.390345573425293,512397050,0.0,0.0
2022-10-28 00:00:00+08:00,3.378401197714307,3.3839139931174302,3.303060171671926,3.3113293647766113,738137151,0.0,0.0
2022-10-31 00:00:00+08:00,3.2892777737470773,3.3223543229914996,3.263551690477665,3.275496006011963,597656387,0.0,0.0
2022-11-01 00:00:00+08:00,3.2938720560402985,3.4041270813025575,3.2892779871257396,3.402289628982544,1069157204,0.0,0.0
2022-11-02 00:00:00+08:00,3.3857513943660944,3.4610924192695793,3.379319872845431,3.4335286617279053,751646303,0.0,0.0
2022-11-03 00:00:00+08:00,3.415152770417501,3.428934758503295,3.3894264656764412,3.4059648513793945,488110710,0.0,0.0
2022-11-04 00:00:00+08:00,3.4041272302460177,3.538271113053118,3.4032085040458133,3.5226516723632812,1129245726,0.0,0.0
2022-11-07 00:00:00+08:00,3.5006004911001964,3.541946236911208,3.499681764899992,3.5226516723632812,534073373,0.0,0.0
2022-11-08 00:00:00+08:00,3.522651677641888,3.5309206515706637,3.479468260308486,3.5015194416046143,801257895,0.0,0.0
2022-11-09 00:00:00+08:00,3.5015193509105527,3.513463448393557,3.461092332286281,3.4647674560546875,520923983,0.0,0.0
2022-11-10 00:00:00+08:00,3.4454729557037354,3.460173670106527,3.4243407198229607,3.4454729557037354,506496368,0.0,0.0
2022-11-11 00:00:00+08:00,3.5300017979992706,3.5814541874049386,3.5006003700368136,3.5355145931243896,1376702267,0.0,0.0
2022-11-14 00:00:00+08:00,3.5814539861605015,3.6007485489569775,3.528163928355112,3.5373518466949463,850966866,0.0,0.0
2022-11-15 00:00:00+08:00,3.5300019778962817,3.614530923303187,3.523570456274966,3.606261730194092,767183469,0.0,0.0
2022-11-16 00:00:00+08:00,3.5998300559101133,3.61820589377952,3.575022696692141,3.5796165466308594,537797213,0.0,0.0
2022-11-17 00:00:00+08:00,3.5704287903182594,3.5704287903182594,3.5235704673341997,3.563997268676758,791622815,0.0,0.0
2022-11-18 00:00:00+08:00,3.5667536895730363,3.585129528398853,3.5456214530176196,3.5520529747009277,649194923,0.0,0.0
2022-11-21 00:00:00+08:00,3.5254074537662903,3.5254074537662903,3.482224260420197,3.5217323303222656,518248908,0.0,0.0
2022-11-22 00:00:00+08:00,3.516219972212674,3.556646992288232,3.4960066812321697,3.519895315170288,649025638,0.0,0.0
2022-11-23 00:00:00+08:00,3.5097884102740577,3.542864963111412,3.5042756149582863,3.5226516723632812,548791595,0.0,0.0
2022-11-24 00:00:00+08:00,3.537351931662511,3.5538903165058175,3.500600257420395,3.506113052368164,482148926,0.0,0.0
2022-11-25 00:00:00+08:00,3.508869624528307,3.5410274506197386,3.4960065817146417,3.5254077911376953,549215773,0.0,0.0
2022-11-28 00:00:00+08:00,3.465686357158911,3.49049371610135,3.427097010438859,3.4840621948242188,626091449,0.0,0.0
2022-11-29 00:00:00+08:00,3.5042755987409904,3.598911406756799,3.5042755987409904,3.590642213821411,720706845,0.0,0.0
2022-11-30 00:00:00+08:00,3.5814542543723955,3.608099285270513,3.578697856758296,3.5933985710144043,459485800,0.0,0.0
2022-12-01 00:00:00+08:00,3.6567951282804345,3.6843591032927017,3.633825222122632,3.634744167327881,635412583,0.0,0.0
2022-12-02 00:00:00+08:00,3.633825226191161,3.6420944187040996,3.6117742652139184,3.613611936569214,1030421029,0.0,0.0
2022-12-05 00:00:00+08:00,3.6512826204910356,3.681602776332279,3.6356631794602854,3.678846597671509,876177074,0.0,0.0
2022-12-06 00:00:00+08:00,3.667820981947726,3.7211110453925342,3.6641456389770473,3.6999785900115967,765807260,0.0,0.0
2022-12-07 00:00:00+08:00,3.6935469919106185,3.7358114636827042,3.675171153666866,3.688952922821045,682075053,0.0,0.0
2022-12-08 00:00:00+08:00,3.6889528210625713,3.7054912064601058,3.6779272307975486,3.6972222328186035,509409492,0.0,0.0
2022-12-09 00:00:00+08:00,3.696302983261856,3.738567452893063,3.6825212148057838,3.7284610271453857,647455186,0.0,0.0
2022-12-12 00:00:00+08:00,3.716517039256605,3.716517039256605,3.6861968831064322,3.6898717880249023,466857524,0.0,0.0
2022-12-13 00:00:00+08:00,3.691709302034,3.7008970015075633,3.6751709172441696,3.679764986038208,363674333,0.0,0.0
2022-12-14 00:00:00+08:00,3.6843592918460133,3.705491308674785,3.6705770845772925,3.688952922821045,621907353,0.0,0.0
2022-12-15 00:00:00+08:00,3.689871609387327,3.6981410212826558,3.6641455237452765,3.687115430831909,530751298,0.0,0.0
2022-12-16 00:00:00+08:00,3.6852780962457725,3.6990598656924125,3.667820983826571,3.690790891647339,908368692,0.0,0.0
2022-12-19 00:00:00+08:00,3.695384456445972,3.7054913208533433,3.6218811032293834,3.637500762939453,745196491,0.0,0.0
2022-12-20 00:00:00+08:00,3.6246374151280856,3.627393812714223,3.558484311175315,3.5796165466308594,815565496,0.0,0.0
2022-12-21 00:00:00+08:00,3.584210656102997,3.5933985751414586,3.566753544212739,3.576860189437866,523055800,0.0,0.0
2022-12-22 00:00:00+08:00,3.597992642511857,3.623718948808216,3.565835033463011,3.5842108726501465,687820977,0.0,0.0
2022-12-23 00:00:00+08:00,3.5685911760988036,3.5943172614985106,3.5575655857519197,3.5750226974487305,1084791027,0.0,0.0
2022-12-26 00:00:00+08:00,3.574104088209033,3.601667845920802,3.5722664167386724,3.583292007446289,651193684,0.0,0.0
2022-12-27 00:00:00+08:00,3.620043812379746,3.6319881297161904,3.600749027959261,3.6264753341674805,582048797,0.0,0.0
2022-12-28 00:00:00+08:00,3.6191246517521494,3.624637446972858,3.5989113613525756,3.6145308017730713,649268983,0.0,0.0
2022-12-29 00:00:00+08:00,3.600748737030872,3.6136119986243145,3.579616501839752,3.6035051345825195,721271003,0.0,0.0
2022-12-30 00:00:00+08:00,3.617287297960523,3.6301503411212037,3.6145309002750525,3.618206024169922,630228576,0.0,0.0
2023-01-03 00:00:00+08:00,3.6172874539964153,3.639338417374101,3.5741042534900727,3.628312826156616,656310782,0.0,0.0
2023-01-04 00:00:00+08:00,3.6273936420073256,3.6430130815555364,3.6117742024591153,3.632906436920166,980799721,0.0,0.0
2023-01-05 00:00:00+08:00,3.6522013609963735,3.7073288774583895,3.6494449632675448,3.7018160820007324,774502293,0.0,0.0
2023-01-06 00:00:00+08:00,3.702734964631222,3.732135954015795,3.699059621900889,3.7165167331695557,541080825,0.0,0.0
2023-01-09 00:00:00+08:00,3.7348928635099305,3.7541874285997237,3.7229485463427405,3.7394869327545166,780959941,0.0,0.0
2023-01-10 00:00:00+08:00,3.7376491992131062,3.7597003820218826,3.732136403510912,3.744999885559082,744262224,0.0,0.0
2023-01-11 00:00:00+08:00,3.745918611823685,3.771644699690874,3.7385679254777093,3.744999885559082,571511439,0.0,0.0
2023-01-12 00:00:00+08:00,3.75143128745767,3.762456440394612,3.73764907958601,3.75051212310791,325587208,0.0,0.0
2023-01-13 00:00:00+08:00,3.7569437918575055,3.8111521404500923,3.7569437918575055,3.8074772357940674,655908997,0.0,0.0
2023-01-16 00:00:00+08:00,3.8121436004095033,3.904530901673445,3.81027732512749,3.866269588470459,1716375927,0.064,0.0
2023-01-17 00:00:00+08:00,3.8662694257527574,3.874668109155298,3.8466722011555396,3.8625364303588867,601513127,0.0,0.0
2023-01-18 00:00:00+08:00,3.869068750334025,3.874668020803687,3.8504046637641265,3.854137659072876,445690058,0.0,0.0
2023-01-19 00:00:00+08:00,3.8457388567622797,3.8821338954057305,3.8289414889168114,3.88026762008667,607432404,0.0,0.0
2023-01-20 00:00:00+08:00,3.8942657379447976,3.913862964576044,3.8868001913691295,3.9017317295074463,570082196,0.0,0.0
2023-01-30 00:00:00+08:00,3.975454388237913,3.981986796195959,3.9175954091958847,3.9241278171539307,801347080,0.0,0.0
2023-01-31 00:00:00+08:00,3.926927613547601,3.93532629650916,3.874667905712033,3.8812003135681152,1139222231,0.0,0.0
2023-02-01 00:00:00+08:00,3.885866666264109,3.91199629916741,3.856937175557204,3.910130023956299,715651962,0.0,0.0
2023-02-02 00:00:00+08:00,3.9213286516557444,3.9241280645341337,3.884933614315008,3.9007978439331055,1001852833,0.0,0.0
2023-02-03 00:00:00+08:00,3.876534318656147,3.8793341764008296,3.827074466707054,3.8606700897216797,960052104,0.0,0.0
2023-02-06 00:00:00+08:00,3.8289414199430425,3.8298745575857636,3.786947111111925,3.8074774742126465,731459703,0.0,0.0
2023-02-07 00:00:00+08:00,3.8130764205770875,3.827074374000634,3.7981453295902265,3.8168094158172607,553988104,0.0,0.0
2023-02-08 00:00:00+08:00,3.8186757541022414,3.834540427901724,3.793479259528358,3.8009448051452637,462871301,0.0,0.0
2023-02-09 00:00:00+08:00,3.7953456484134995,3.8550709051122602,3.7916130979866627,3.8513379096984863,595888582,0.0,0.0
2023-02-10 00:00:00+08:00,3.852270880917142,3.852270880917142,3.813076433206627,3.8289411067962646,520522436,0.0,0.0
2023-02-13 00:00:00+08:00,3.81680967934603,3.864402813269504,3.810277270964889,3.8588039875030518,828010137,0.0,0.0
2023-02-14 00:00:00+08:00,3.8644026626094674,3.87000193314457,3.8438723006387105,3.8672025203704834,332632366,0.0,0.0
2023-02-15 00:00:00+08:00,3.8644028118396077,3.8765344909696595,3.8336070452007798,3.8410730361938477,645506758,0.0,0.0
2023-02-16 00:00:00+08:00,3.8448054318412983,3.8895995960476863,3.7906794467498655,3.814009666442871,792510051,0.0,0.0
2023-02-17 00:00:00+08:00,3.8121433515642416,3.8270744428195953,3.756151091876279,3.7598836421966553,743394922,0.0,0.0
2023-02-20 00:00:00+08:00,3.7645499043301043,3.8606701981706224,3.7589506336703793,3.85787034034729,1049525486,0.0,0.0
2023-02-21 00:00:00+08:00,3.857870297363282,3.87280183395183,3.8392062103677986,3.8625364303588867,560902494,0.0,0.0
2023-02-22 00:00:00+08:00,3.8476050292725223,3.857869987052862,3.8186755410110584,3.8252079486846924,452945439,0.0,0.0
2023-02-23 00:00:00+08:00,3.828940943778297,3.849471304325875,3.8084101382438202,3.8252079486846924,465559533,0.0,0.0
2023-02-24 00:00:00+08:00,3.824275011963394,3.824275011963394,3.7701490276920193,3.7888131141662598,808776154,0.0,0.0
2023-02-27 00:00:00+08:00,3.770149187905049,3.7916131330053466,3.7589506465472367,3.774815320968628,456957503,0.0,0.0
2023-02-28 00:00:00+08:00,3.7860138862555934,3.8037448360197064,3.751485124348592,3.7990787029266357,484545431,0.0,0.0
2023-03-01 00:00:00+08:00,3.7953458616384896,3.8597372549752835,3.788813453037593,3.8448057174682617,1180480952,0.0,0.0
2023-03-02 00:00:00+08:00,3.835473700979519,3.8578703386214603,3.8326738431574388,3.840139389038086,439132860,0.0,0.0
2023-03-03 00:00:00+08:00,3.850404912442701,3.8597371788238375,3.8205422830047993,3.848538637161255,420175727,0.0,0.0
2023-03-06 00:00:00+08:00,3.849471304325875,3.851337579379228,3.8074770007171437,3.8252079486846924,929302452,0.0,0.0
2023-03-07 00:00:00+08:00,3.8214754265242687,3.842939372241729,3.769216158667763,3.7720155715942383,674649418,0.0,0.0
2023-03-08 00:00:00+08:00,3.760817126450559,3.765482814229062,3.7421530403758108,3.7570841312408447,431315362,0.0,0.0
2023-03-09 00:00:00+08:00,3.762683726778741,3.7664162773241556,3.725355551402891,3.7477521896362305,407936491,0.0,0.0
2023-03-10 00:00:00+08:00,3.723489147762642,3.7365541874692405,3.6945598778630986,3.6964261531829834,498112925,0.0,0.0
2023-03-13 00:00:00+08:00,3.6964259084850024,3.740286490507523,3.6964259084850024,3.7374870777130127,467452924,0.0,0.0
2023-03-14 00:00:00+08:00,3.7328209530393277,3.7328209530393277,3.681494602636866,3.7141568660736084,463541570,0.0,0.0
2023-03-15 00:00:00+08:00,3.738420190687365,3.747752011594532,3.712290335669516,3.713223695755005,393301056,0.0,0.0
2023-03-16 00:00:00+08:00,3.6954926866934668,3.7132236356155364,3.667496556944996,3.6702961921691895,433143817,0.0,0.0
2023-03-17 00:00:00+08:00,3.695492515886608,3.736553682281273,3.672162297594482,3.6898932456970215,1123501196,0.0,0.0
2023-03-20 00:00:00+08:00,3.689893607058536,3.7104241922664856,3.6637639736061205,3.669363021850586,570954757,0.0,0.0
2023-03-21 00:00:00+08:00,3.679628370066968,3.713223771493178,3.6777618723513847,3.7094907760620117,556743661,0.0,0.0
2023-03-22 00:00:00+08:00,3.7188227887457974,3.741219648679307,3.713223740632521,3.7262885570526123,581756157,0.0,0.0
2023-03-23 00:00:00+08:00,3.714156881959447,3.7626835972752577,3.712290384257505,3.7617504596710205,534472929,0.0,0.0
2023-03-24 00:00:00+08:00,3.7542842735868303,3.7645496766733615,3.745885590598613,3.7570841312408447,254895254,0.0,0.0
2023-03-27 00:00:00+08:00,3.7561511646372114,3.7561511646372114,3.7178896306971776,3.7374870777130127,491254674,0.0,0.0
2023-03-28 00:00:00+08:00,3.7384203829862415,3.7496189246404223,3.723489068278492,3.7300214767456055,507206125,0.0,0.0
2023-03-29 00:00:00+08:00,3.7496189246404223,3.7505520622804456,3.724422205918515,3.7300214767456055,616336308,0.0,0.0
2023-03-30 00:00:00+08:00,3.7309545582505876,3.7710823685830146,3.7150901061415076,3.7701492309570312,557206977,0.0,0.0
2023-03-31 00:00:00+08:00,3.774815516094026,3.791613328999047,3.769216245125686,3.7794816493988037,671162479,0.0,0.0
2023-04-03 00:00:00+08:00,3.7794815649832043,3.817742878256484,3.774815431782646,3.8074774742126465,551339698,0.0,0.0
2023-04-04 00:00:00+08:00,3.807477270604673,3.8280080775944465,3.800011724875178,3.826141357421875,480308724,0.0,0.0
2023-04-06 00:00:00+08:00,3.812143423968023,3.8196089697374926,3.8009448828203527,3.8149428367614746,378286841,0.0,0.0
2023-04-07 00:00:00+08:00,3.8149432268920838,3.8532049872239065,3.813076951505597,3.8420064449310303,329585683,0.0,0.0
2023-04-10 00:00:00+08:00,3.8522706080276135,3.8532041905148025,3.8242747030709845,3.828007698059082,474361579,0.0,0.0
2023-04-11 00:00:00+08:00,3.8308074349595085,3.8373398430016903,3.8056109403701046,3.8186757564544678,535954987,0.0,0.0
2023-04-12 00:00:00+08:00,3.8196089697374926,3.8242751027135107,3.807477290992005,3.8149428367614746,335833687,0.0,0.0
2023-04-13 00:00:00+08:00,3.806544193656094,3.8121434642891527,3.7860138313261698,3.7916131019592285,402190738,0.0,0.0
2023-04-14 00:00:00+08:00,3.802811265314434,3.820542215134046,3.79907871481785,3.8112103939056396,456032644,0.0,0.0
2023-04-17 00:00:00+08:00,3.808410434467293,3.8700019658876013,3.807477296868036,3.868135690689087,632547999,0.0,0.0
2023-04-18 00:00:00+08:00,3.8672025755136112,3.88493352496311,3.859737029689332,3.8746681213378906,416054295,0.0,0.0
2023-04-19 00:00:00+08:00,3.8765343494321653,3.8765343494321653,3.840139313370842,3.843872308731079,408573024,0.0,0.0
